Query_Id,Literal,Doc_Id,Rank,Score,System Name
1,Q0,CACM-1591.txt,1,0.09630182626299093,V.S.C.S.
1,Q0,CACM-1519.txt,2,0.08879723589752386,V.S.C.S.
1,Q0,CACM-1033.txt,3,0.0863929920754683,V.S.C.S.
1,Q0,CACM-3048.txt,4,0.08325586912298381,V.S.C.S.
1,Q0,CACM-1680.txt,5,0.08176984229440372,V.S.C.S.
1,Q0,CACM-1844.txt,6,0.07990990423367737,V.S.C.S.
1,Q0,CACM-1161.txt,7,0.07577095330604498,V.S.C.S.
1,Q0,CACM-1506.txt,8,0.07149956281340285,V.S.C.S.
1,Q0,CACM-1642.txt,9,0.06714475405474757,V.S.C.S.
1,Q0,CACM-1605.txt,10,0.06576285562165204,V.S.C.S.
1,Q0,CACM-2621.txt,11,0.06527564517974659,V.S.C.S.
1,Q0,CACM-2542.txt,12,0.06475420820997294,V.S.C.S.
1,Q0,CACM-2893.txt,13,0.063590738283458,V.S.C.S.
1,Q0,CACM-1750.txt,14,0.061535822043162214,V.S.C.S.
1,Q0,CACM-1264.txt,15,0.061079468957894595,V.S.C.S.
1,Q0,CACM-2947.txt,16,0.06096508682622642,V.S.C.S.
1,Q0,CACM-2054.txt,17,0.06052576483928296,V.S.C.S.
1,Q0,CACM-0585.txt,18,0.06035035854400384,V.S.C.S.
1,Q0,CACM-1956.txt,19,0.05903146152671272,V.S.C.S.
1,Q0,CACM-2371.txt,20,0.05718552317373177,V.S.C.S.
1,Q0,CACM-0397.txt,21,0.05682660266478531,V.S.C.S.
1,Q0,CACM-1381.txt,22,0.05652966333002931,V.S.C.S.
1,Q0,CACM-1410.txt,23,0.0549891268365983,V.S.C.S.
1,Q0,CACM-2950.txt,24,0.054878723228741134,V.S.C.S.
1,Q0,CACM-1195.txt,25,0.054205367321404484,V.S.C.S.
1,Q0,CACM-0252.txt,26,0.05339241942316932,V.S.C.S.
1,Q0,CACM-2948.txt,27,0.05242974187999436,V.S.C.S.
1,Q0,CACM-2951.txt,28,0.051637485007630775,V.S.C.S.
1,Q0,CACM-0103.txt,29,0.05096376735940703,V.S.C.S.
1,Q0,CACM-2685.txt,30,0.05049452198435431,V.S.C.S.
1,Q0,CACM-0069.txt,31,0.050471880424740316,V.S.C.S.
1,Q0,CACM-1735.txt,32,0.05033369430653965,V.S.C.S.
1,Q0,CACM-1315.txt,33,0.05007981485381488,V.S.C.S.
1,Q0,CACM-2560.txt,34,0.04959644752375311,V.S.C.S.
1,Q0,CACM-0971.txt,35,0.04897609486546109,V.S.C.S.
1,Q0,CACM-1811.txt,36,0.04885695085774829,V.S.C.S.
1,Q0,CACM-2535.txt,37,0.04861819853124539,V.S.C.S.
1,Q0,CACM-0414.txt,38,0.04831619661175833,V.S.C.S.
1,Q0,CACM-2627.txt,39,0.04809469033043558,V.S.C.S.
1,Q0,CACM-1962.txt,40,0.04768953243333372,V.S.C.S.
1,Q0,CACM-1885.txt,41,0.047348452968566386,V.S.C.S.
1,Q0,CACM-2622.txt,42,0.04671290338675527,V.S.C.S.
1,Q0,CACM-2666.txt,43,0.04642174627847976,V.S.C.S.
1,Q0,CACM-3091.txt,44,0.04638641897191978,V.S.C.S.
1,Q0,CACM-1236.txt,45,0.04571916146719777,V.S.C.S.
1,Q0,CACM-2764.txt,46,0.045271516275936785,V.S.C.S.
1,Q0,CACM-2931.txt,47,0.04523680733062896,V.S.C.S.
1,Q0,CACM-2357.txt,48,0.04425086305979401,V.S.C.S.
1,Q0,CACM-1827.txt,49,0.044050323975828594,V.S.C.S.
1,Q0,CACM-1571.txt,50,0.04396266235272828,V.S.C.S.
1,Q0,CACM-2878.txt,51,0.04359958705325194,V.S.C.S.
1,Q0,CACM-1534.txt,52,0.04339779255239054,V.S.C.S.
1,Q0,CACM-1226.txt,53,0.0433128787153727,V.S.C.S.
1,Q0,CACM-1168.txt,54,0.04269168726972198,V.S.C.S.
1,Q0,CACM-1698.txt,55,0.042491587849543766,V.S.C.S.
1,Q0,CACM-1295.txt,56,0.042470466848393104,V.S.C.S.
1,Q0,CACM-1938.txt,57,0.04228029616699206,V.S.C.S.
1,Q0,CACM-1280.txt,58,0.04086340295066569,V.S.C.S.
1,Q0,CACM-3012.txt,59,0.04077644123090153,V.S.C.S.
1,Q0,CACM-2321.txt,60,0.039725577175520145,V.S.C.S.
1,Q0,CACM-3137.txt,61,0.03956031837512472,V.S.C.S.
1,Q0,CACM-3127.txt,62,0.039554431683881536,V.S.C.S.
1,Q0,CACM-2390.txt,63,0.039549922319461715,V.S.C.S.
1,Q0,CACM-1166.txt,64,0.03919298530063109,V.S.C.S.
1,Q0,CACM-0248.txt,65,0.03899360773895926,V.S.C.S.
1,Q0,CACM-2372.txt,66,0.03880360518366889,V.S.C.S.
1,Q0,CACM-1874.txt,67,0.03871130039664599,V.S.C.S.
1,Q0,CACM-2201.txt,68,0.03852395965659813,V.S.C.S.
1,Q0,CACM-2398.txt,69,0.038298779536036026,V.S.C.S.
1,Q0,CACM-2184.txt,70,0.038101430057652125,V.S.C.S.
1,Q0,CACM-2312.txt,71,0.03801974916889536,V.S.C.S.
1,Q0,CACM-3023.txt,72,0.03797313277728645,V.S.C.S.
1,Q0,CACM-1590.txt,73,0.03775383687925224,V.S.C.S.
1,Q0,CACM-1341.txt,74,0.03759996724201273,V.S.C.S.
1,Q0,CACM-1260.txt,75,0.03745666117085844,V.S.C.S.
1,Q0,CACM-1685.txt,76,0.037198975262613065,V.S.C.S.
1,Q0,CACM-2283.txt,77,0.03707269952434836,V.S.C.S.
1,Q0,CACM-2620.txt,78,0.036849662615686486,V.S.C.S.
1,Q0,CACM-3025.txt,79,0.03636903490561818,V.S.C.S.
1,Q0,CACM-0637.txt,80,0.03588580771639333,V.S.C.S.
1,Q0,CACM-2920.txt,81,0.03555563000245182,V.S.C.S.
1,Q0,CACM-1544.txt,82,0.0353621372519553,V.S.C.S.
1,Q0,CACM-1657.txt,83,0.03533399470643271,V.S.C.S.
1,Q0,CACM-1108.txt,84,0.035328505013561246,V.S.C.S.
1,Q0,CACM-2153.txt,85,0.035066141353615736,V.S.C.S.
1,Q0,CACM-2003.txt,86,0.035053738199549,V.S.C.S.
1,Q0,CACM-0462.txt,87,0.03504401443421134,V.S.C.S.
1,Q0,CACM-0950.txt,88,0.03496595231186343,V.S.C.S.
1,Q0,CACM-0698.txt,89,0.034888718635466824,V.S.C.S.
1,Q0,CACM-1170.txt,90,0.0348810233070224,V.S.C.S.
1,Q0,CACM-2219.txt,91,0.034737915770900143,V.S.C.S.
1,Q0,CACM-1505.txt,92,0.03455696888459461,V.S.C.S.
1,Q0,CACM-1622.txt,93,0.03439333912194906,V.S.C.S.
1,Q0,CACM-1408.txt,94,0.03436451348759547,V.S.C.S.
1,Q0,CACM-2424.txt,95,0.03394032142264764,V.S.C.S.
1,Q0,CACM-1929.txt,96,0.033833776986969,V.S.C.S.
1,Q0,CACM-1163.txt,97,0.03379739737632499,V.S.C.S.
1,Q0,CACM-1808.txt,98,0.033796019369698706,V.S.C.S.
1,Q0,CACM-2188.txt,99,0.033652849174414634,V.S.C.S.
1,Q0,CACM-1034.txt,100,0.03356247906088949,V.S.C.S.
2,Q0,CACM-0727.txt,1,0.10036372357738228,V.S.C.S.
2,Q0,CACM-0335.txt,2,0.0956553325894355,V.S.C.S.
2,Q0,CACM-3078.txt,3,0.07936759885334073,V.S.C.S.
2,Q0,CACM-1519.txt,4,0.0756252985574429,V.S.C.S.
2,Q0,CACM-1364.txt,5,0.06585963593442777,V.S.C.S.
2,Q0,CACM-1977.txt,6,0.05997340677085057,V.S.C.S.
2,Q0,CACM-0497.txt,7,0.052409694135116404,V.S.C.S.
2,Q0,CACM-3136.txt,8,0.05216839456907443,V.S.C.S.
2,Q0,CACM-1264.txt,9,0.05149979459180579,V.S.C.S.
2,Q0,CACM-0531.txt,10,0.051445865465175274,V.S.C.S.
2,Q0,CACM-1272.txt,11,0.04688352212292427,V.S.C.S.
2,Q0,CACM-1931.txt,12,0.04629963710356679,V.S.C.S.
2,Q0,CACM-2194.txt,13,0.04531469416936621,V.S.C.S.
2,Q0,CACM-0282.txt,14,0.045133456931253445,V.S.C.S.
2,Q0,CACM-3129.txt,15,0.043065512544083175,V.S.C.S.
2,Q0,CACM-1470.txt,16,0.04046369020538509,V.S.C.S.
2,Q0,CACM-1623.txt,17,0.040178070861818536,V.S.C.S.
2,Q0,CACM-3028.txt,18,0.040008049647370474,V.S.C.S.
2,Q0,CACM-1652.txt,19,0.03870852565733154,V.S.C.S.
2,Q0,CACM-1764.txt,20,0.03854648502140978,V.S.C.S.
2,Q0,CACM-1010.txt,21,0.038489375024116326,V.S.C.S.
2,Q0,CACM-0670.txt,22,0.03826839197246298,V.S.C.S.
2,Q0,CACM-1727.txt,23,0.03798503115262274,V.S.C.S.
2,Q0,CACM-2177.txt,24,0.037934263928555124,V.S.C.S.
2,Q0,CACM-1154.txt,25,0.03784325843887192,V.S.C.S.
2,Q0,CACM-1259.txt,26,0.03759693000399467,V.S.C.S.
2,Q0,CACM-2572.txt,27,0.03683849990019785,V.S.C.S.
2,Q0,CACM-2439.txt,28,0.03637292794594242,V.S.C.S.
2,Q0,CACM-3057.txt,29,0.03577184893689326,V.S.C.S.
2,Q0,CACM-2250.txt,30,0.03551057054355519,V.S.C.S.
2,Q0,CACM-0002.txt,31,0.0353211634432287,V.S.C.S.
2,Q0,CACM-1867.txt,32,0.03512418667697153,V.S.C.S.
2,Q0,CACM-2002.txt,33,0.03503284572907321,V.S.C.S.
2,Q0,CACM-0242.txt,34,0.03485990118903343,V.S.C.S.
2,Q0,CACM-2554.txt,35,0.03465044491848264,V.S.C.S.
2,Q0,CACM-1014.txt,36,0.03454945988739999,V.S.C.S.
2,Q0,CACM-0397.txt,37,0.033620826769905986,V.S.C.S.
2,Q0,CACM-0047.txt,38,0.03313540468773159,V.S.C.S.
2,Q0,CACM-2219.txt,39,0.03273167618659183,V.S.C.S.
2,Q0,CACM-2215.txt,40,0.03268677231077608,V.S.C.S.
2,Q0,CACM-2905.txt,41,0.03265183746114398,V.S.C.S.
2,Q0,CACM-3171.txt,42,0.03224802020833348,V.S.C.S.
2,Q0,CACM-1650.txt,43,0.03160133864541081,V.S.C.S.
2,Q0,CACM-3138.txt,44,0.03146457638237475,V.S.C.S.
2,Q0,CACM-1315.txt,45,0.030784198186700463,V.S.C.S.
2,Q0,CACM-2304.txt,46,0.03072268509476328,V.S.C.S.
2,Q0,CACM-1307.txt,47,0.029660590931943738,V.S.C.S.
2,Q0,CACM-2368.txt,48,0.02949495857633162,V.S.C.S.
2,Q0,CACM-1651.txt,49,0.028780730834244553,V.S.C.S.
2,Q0,CACM-2233.txt,50,0.028621968704690307,V.S.C.S.
2,Q0,CACM-3117.txt,51,0.02842867069586471,V.S.C.S.
2,Q0,CACM-1182.txt,52,0.028165668941724436,V.S.C.S.
2,Q0,CACM-2047.txt,53,0.028165075660520886,V.S.C.S.
